타임스탬프,성별,연령대(만 나이 기준),평소 식단 관리에 관심이 있으신가요?,평소 일주일에 운동을 몇 번 하시나요?,평소 어떤 운동을 하시나요? (중복선택 가능),어떤 운동,건강 상태는 어떠한가요?,위의 선택한 질병을 언제 진단 받으셨나요?,제로/저당 식품을 선호하는 편인가요?,제로식품을 선택하는 이유는 무엇인가요?,제로식품을 선택하지 않는 이유는 무엇인가요?,성분확인,성분에서 무엇을 확인하나요?,"제로/저당 식품의 스테비아, 알룰로스, 수크랄로스 등 원재료성분을 확인하나요?",그  이유는 무엇인가요?
2025. 2. 27 오후 3:45:00,남,10대,1,주 3~4회,복싱,기타,이상 없음,,관심 없다.(상관없이 먹는다.),,맛이 없어서,확인하지 않는다.,,확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 3:48:45,여,20대,3,전혀 운동을 하지 않음,운동을 하지 않음,운동을 하지 않음,이상 없음,,가능하면 항상 제로 식품만 먹는다.,칼로리가 적어서,,확인하지 않는다.,칼로리,확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 3:49:06,남,10대,1,전혀 운동을 하지 않음,운동을 하지 않음,운동을 하지 않음,이상 없음,,일부 제로 식품을 선호한다.,칼로리가 적어서,맛이 없어서,확인하는 편이다.,당 함유량,확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 3:53:17,여,30대,4,전혀 운동을 하지 않음,운동을 하지 않음,운동을 하지 않음,이상 없음,,가능하면 항상 제로 식품만 먹는다.,일반 식품보다 건강에 좋을 것 같아서,,확인하지 않는다.,,확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 3:55:15,여,30대,5,주 5~6회,"헬스, 크로스핏 등 고강도 근력 운동, 요가, 필라테스 등",근력,이상 없음,,일부 제로 식품을 선호한다.,"혈당 관리를 위해, 일반 식품보다 건강에 좋을 것 같아서",진짜 0 칼로리가 아니여서,확인하는 편이다.,"탄수화물, 단백지, 지방 비율, 당 함유량",확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 3:57:12,남,20대,2,주 1~2회,걷기,걷기,이상 없음,,관심 없다.(상관없이 먹는다.),,"진짜 0 칼로리가 아니여서, 맛이 없어서",확인하지 않는다.,"칼로리, 탄수화물, 단백지, 지방 비율",확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 3:59:50,여,30대,3,주 1~2회,"요가, 필라테스 등",요가,이상 없음,최근 3개월 이내,일부 제로 식품을 선호한다.,칼로리가 적어서,맛이 없어서,확인하는 편이다.,원재료 성분,확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 4:02:38,여,30대,3,주 1~2회,"요가, 필라테스 등",요가,비만,최근 10년 이내,제로/저당식품을 먹지 않는다.,제로 안먹어요,어짜피 똑같이 인슐린 나와요,확인하지 않는다.,원재료 성분,확인해본적 없다.,제로를 안먹으니까요
2025. 2. 27 오후 4:02:44,남,60대 이상,2,주 1~2회,걷기,걷기,"고혈압, ",최근 3개월 이내,관심 없다.(상관없이 먹는다.),칼로리가 적어서,맛이 없어서,확인하지 않는다.,"탄수화물, 단백지, 지방 비율",확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 4:04:00,여,60대 이상,3,주 3~4회,걷기,걷기,고혈압,최근 10년 이내,일부 제로 식품을 선호한다.,일반 식품보다 건강에 좋을 것 같아서,맛이 없어서,확인하는 편이다.,,확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 4:16:38,여,10대,2,전혀 운동을 하지 않음,"운동을 하지 않음, 걷기",운동을 하지 않음,이상 없음,,제로/저당식품을 먹지 않는다.,,맛이 없어서,확인하지 않는다.,,확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 4:20:55,남,40대,3,주 3~4회,스쿼시,기타,비만,최근 3년 이내,일부 제로 식품을 선호한다.,"칼로리가 적어서, 혈당 관리를 위해, 일반 식품보다 건강에 좋을 것 같아서",,확인하지 않는다.,"탄수화물, 단백지, 지방 비율, 당 함유량",확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 4:21:25,남,40대,1,전혀 운동을 하지 않음,운동을 하지 않음,운동을 하지 않음,이상 없음,최근 3년 이내,일부 제로 식품을 선호한다.,일반 식품보다 건강에 좋을 것 같아서,맛이 없어서,확인하지 않는다.,"탄수화물, 단백지, 지방 비율",확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 4:22:16,여,60대 이상,1,주 1~2회,걷기,걷기,이상 없음,최근 3개월 이내,관심 없다.(상관없이 먹는다.),칼로리가 적어서,진짜 0 칼로리가 아니여서,확인하지 않는다.,"탄수화물, 단백지, 지방 비율",확인해본적 없다.,"식단, 다이어트 때문에 확인한다."
2025. 2. 27 오후 4:34:26,,60대 이상,3,주 1~2회,걷기,걷기,고지혈증,최근 3년 이내,관심 없다.(상관없이 먹는다.),일반 식품보다 건강에 좋을 것 같아서,,확인하지 않는다.,당 함유량,확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 4:39:08,남,50대,3,주 1~2회,걷기,걷기,"고지혈증, 고혈압",최근 10년 이내,일부 제로 식품을 선호한다.,맛있어서,맛이 없어서,확인하는 편이다.,당 함유량,확인한 적 있다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 4:39:19,여,60대 이상,3,주 3~4회,걷기,걷기,이상 없음,최근 1년 이내,일부 제로 식품을 선호한다.,일반 식품보다 건강에 좋을 것 같아서,,확인하지 않는다.,원재료 성분,확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 4:39:30,남,60대 이상,5,주 3~4회,"헬스, 크로스핏 등 고강도 근력 운동,",근력,이상 없음,최근 3개월 이내,관심 없다.(상관없이 먹는다.),일반 식품보다 건강에 좋을 것 같아서,맛이 없어서,확인하지 않는다.,원재료 성분,확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 4:41:45,여,20대,3,주 1~2회,"요가, 필라테스 등",요가,이상 없음,,가능하면 항상 제로 식품만 먹는다.,혈당 관리를 위해,,확인하지 않는다.,당 함유량,확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 5:08:24,남,60대 이상,5,주 3~4회,"걷기,",걷기,이상 없음,,일부 제로 식품을 선호한다.,일반 식품보다 건강에 좋을 것 같아서,,확인하는 편이다.,"탄수화물, 단백지, 지방 비율",확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 5:20:43,남,50대,5,주 5~6회,"헬스, 크로스핏 등 고강도 근력 운동",근력,"고지혈증, 고혈압",최근 1년 이내,일부 제로 식품을 선호한다.,칼로리가 적어서,맛이 없어서,확인하지 않는다.,"탄수화물, 단백지, 지방 비율",확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 5:25:39,여,30대,3,전혀 운동을 하지 않음,운동을 하지 않음,운동을 하지 않음,비만,최근 1년 이내,관심 없다.(상관없이 먹는다.),칼로리가 적어서,대체 감미료를 신뢰할 수 없어서,확인하는 편이다.,"칼로리, 탄수화물, 단백지, 지방 비율",확인한 적 있다.,"식단, 다이어트 때문에 확인한다."
2025. 2. 27 오후 5:33:58,남,10대,1,전혀 운동을 하지 않음,운동을 하지 않음,운동을 하지 않음,이상 없음,,제로/저당식품을 먹지 않는다.,,그냥,확인하지 않는다.,,확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 6:34:29,여,40대,3,주 1~2회,걷기,걷기,이상 없음,,관심 없다.(상관없이 먹는다.),,맛이 없어서,확인하는 편이다.,"당 함유량, 원재료 성분",확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 6:38:46,여,30대,1,전혀 운동을 하지 않음,운동을 하지 않음,운동을 하지 않음,이상 없음,,일부 제로 식품을 선호한다.,일반 식품보다 건강에 좋을 것 같아서,맛이 없어서,확인하지 않는다.,원재료 성분,확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 6:44:11,남,30대,4,주 1~2회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외), 러닝 마라톤",유산소,이상 없음,,가능하면 항상 제로 식품만 먹는다.,"칼로리가 적어서, 혈당 관리를 위해, 일반 식품보다 건강에 좋을 것 같아서",,확인하는 편이다.,"당 함유량, 원재료 성분",확인한 적 있다.,"식단, 다이어트 때문에 확인한다."
2025. 2. 27 오후 6:52:52,여,50대,5,주 3~4회,"헬스, 크로스핏 등 고강도 근력 운동, 요가, 필라테스 등",근력,"고지혈증, ",최근 3년 이내,저당 식품 아주 드물게 먹음,혈당 관리를 위해,대체 감미료를 신뢰할 수 없어서,확인하는 편이다.,"탄수화물, 단백지, 지방 비율, 당 함유량",확인한 적 있다.,혈당 관리를 위해 확인한다.
2025. 2. 27 오후 6:53:41,남,30대,4,주 1~2회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외), 풋살",유산소,비만,최근 10년 이내,가능하면 항상 제로 식품만 먹는다.,"칼로리가 적어서, 혈당 관리를 위해",혈당이 올라서,확인하는 편이다.,"칼로리, 당 함유량",확인해본적 없다.,"식단, 다이어트 때문에 확인한다."
2025. 2. 27 오후 7:30:38,여,20대,4,주 1~2회,걷기,걷기,비만,최근 3개월 이내,일부 제로 식품을 선호한다.,일반 식품보다 건강에 좋을 것 같아서,맛이 없어서,확인하지 않는다.,"칼로리, 당 함유량",확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 7:30:41,남,20대,1,전혀 운동을 하지 않음,운동을 하지 않음,운동을 하지 않음,비만,최근 10년 이내,관심 없다.(상관없이 먹는다.),칼로리가 적어서,맛이 없어서,확인하지 않는다.,칼로리,확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 7:37:35,여,20대,4,전혀 운동을 하지 않음,운동을 하지 않음,운동을 하지 않음,이상 없음,,관심 없다.(상관없이 먹는다.),칼로리가 적어서,맛이 없어서,확인하지 않는다.,칼로리,확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 7:41:50,남,10대,4,주 3~4회,"헬스, 크로스핏 등 고강도 근력 운동, 걷기",근력,이상 없음,최근 3년 이내,일부 제로 식품을 선호한다.,혈당 관리를 위해,,확인하는 편이다.,"탄수화물, 단백지, 지방 비율, 당 함유량",확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 8:09:39,여,20대,4,전혀 운동을 하지 않음,운동을 하지 않음,운동을 하지 않음,이상 없음,,관심 없다.(상관없이 먹는다.),칼로리가 적어서,대체 감미료를 신뢰할 수 없어서,확인하는 편이다.,"탄수화물, 단백지, 지방 비율, 당 함유량",확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 27 오후 8:26:00,여,20대,3,주 1~2회,걷기,걷기,이상 없음,,일부 제로 식품을 선호한다.,"맛있어서, 일반 식품보다 건강에 좋을 것 같아서",진짜 0 칼로리가 아니여서,확인하지 않는다.,"칼로리, 당 함유량",확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 8:53:15,남,20대,3,주 1~2회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외)",유산소,이상 없음,,가능하면 항상 제로 식품만 먹는다.,일반 식품보다 건강에 좋을 것 같아서,,확인하지 않는다.,칼로리,확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 27 오후 8:58:07,남,50대,3,전혀 운동을 하지 않음,운동을 하지 않음,운동을 하지 않음,비만,10년 이상,관심 없다.(상관없이 먹는다.),일반 식품보다 건강에 좋을 것 같아서,혈당이 올라서,확인하는 편이다.,"탄수화물, 단백지, 지방 비율",확인해본적 없다.,혈당 관리를 위해 확인한다.
2025. 2. 27 오후 8:59:09,남,50대,3,주 3~4회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외)",유산소,이상 없음,,관심 없다.(상관없이 먹는다.),,,확인하지 않는다.,,확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 9:03:15,여,50대,1,매일,걷기,걷기,이상 없음,,관심 없다.(상관없이 먹는다.),,맛이 없어서,확인하지 않는다.,,확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 27 오후 9:51:08,여,50대,1,주 1~2회,걷기,걷기,이상 없음,최근 3개월 이내,관심 없다.(상관없이 먹는다.),칼로리가 적어서,진짜 0 칼로리가 아니여서,확인하지 않는다.,"탄수화물, 단백지, 지방 비율",확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 28 오전 9:15:57,여,30대,4,주 3~4회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외)",유산소,이상 없음,,관심 없다.(상관없이 먹는다.),,대체 감미료를 신뢰할 수 없어서,확인하는 편이다.,칼로리,확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 28 오전 9:17:43,남,60대 이상,5,주 1~2회,걷기,걷기,이상 없음,,일부 제로 식품을 선호한다.,혈당 관리를 위해,맛이 없어서,확인하는 편이다.,"탄수화물, 단백지, 지방 비율",확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 28 오전 11:24:35,여,30대,4,주 1~2회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외)",유산소,이상 없음,,제로/저당식품을 먹지 않는다.,,"진짜 0 칼로리가 아니여서, 맛이 없어서",확인하지 않는다.,"칼로리, 탄수화물, 단백지, 지방 비율",확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 28 오전 11:27:10,남,30대,4,주 1~2회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외), 테니스",유산소,"고지혈증, 고혈압",최근 1년 이내,일부 제로 식품을 선호한다.,일반 식품보다 건강에 좋을 것 같아서,,확인하지 않는다.,,확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 28 오전 11:28:59,여,20대,3,전혀 운동을 하지 않음,운동을 하지 않음,운동을 하지 않음,이상 없음,10년 이상,일부 제로 식품을 선호한다.,칼로리가 적어서,맛이 없어서,확인하지 않는다.,"칼로리, 당 함유량",확인한 적 있다.,귀찮아서 확인하지 않는다.
2025. 2. 28 오전 11:29:06,여,20대,4,주 1~2회,"헬스, 크로스핏 등 고강도 근력 운동, 조깅, 자전거, 수영 등 유산소 운동(걷기 제외)",유산소 + 근력,이상 없음,,일부 제로 식품을 선호한다.,"칼로리가 적어서, 일반 식품보다 건강에 좋을 것 같아서",대체 감미료를 신뢰할 수 없어서,확인하는 편이다.,"칼로리, 당 함유량",확인한 적 있다.,귀찮아서 확인하지 않는다.
2025. 2. 28 오전 11:31:43,여,30대,4,주 3~4회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외)",유산소,비만,최근 3개월 이내,관심 없다.(상관없이 먹는다.),,진짜 0 칼로리가 아니여서,확인하는 편이다.,"탄수화물, 단백지, 지방 비율",확인한 적 있다.,"식단, 다이어트 때문에 확인한다."
2025. 2. 28 오전 11:32:22,남,30대,5,주 3~4회,"러닝, 테니스, 야구",유산소,이상 없음,,관심 없다.(상관없이 먹는다.),,"대체 감미료를 신뢰할 수 없어서, 맛이 없어서",확인하는 편이다.,"탄수화물, 단백지, 지방 비율",확인한 적 있다.,혈당 관리를 위해 확인한다.
2025. 2. 28 오전 11:32:46,남,30대,1,전혀 운동을 하지 않음,운동을 하지 않음,운동을 하지 않음,이상 없음,,제로/저당식품을 먹지 않는다.,,관심이 없어서,확인하는 편이다.,원재료 성분,확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 28 오전 11:40:21,여,30대,3,주 3~4회,"헬스, 크로스핏 등 고강도 근력 운동",근력,이상 없음,,일부 제로 식품을 선호한다.,혈당 관리를 위해,,확인하지 않는다.,당 함유량,확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 28 오후 12:27:35,남,10대,1,전혀 운동을 하지 않음,운동을 하지 않음,운동을 하지 않음,"비만, 당뇨 전단계, 당뇨, 고지혈증, 고혈압",10년 이상,제로/저당식품을 먹지 않는다.,안먹는다,맛이 없어서,확인하지 않는다.,질량,확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 28 오후 12:28:27,남,30대,5,주 3~4회,"헬스, 크로스핏 등 고강도 근력 운동",근력,이상 없음,,가능하면 항상 제로 식품만 먹는다.,"칼로리가 적어서, 혈당 관리를 위해, 일반 식품보다 건강에 좋을 것 같아서",아니면 안 먹음,확인하는 편이다.,"칼로리, 탄수화물, 단백지, 지방 비율, 당 함유량",확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 28 오후 12:41:58,여,30대,3,주 1~2회,테니스,기타,이상 없음,,일부 제로 식품을 선호한다.,칼로리가 적어서,맛이 없어서,확인하는 편이다.,"칼로리, 탄수화물, 단백지, 지방 비율",확인한 적 있다.,"식단, 다이어트 때문에 확인한다."
2025. 2. 28 오후 1:00:21,남,20대,3,주 3~4회,"헬스, 크로스핏 등 고강도 근력 운동, 조깅, 자전거, 수영 등 유산소 운동(걷기 제외)",유산소 + 근력,이상 없음,,관심 없다.(상관없이 먹는다.),"칼로리가 적어서, 혈당 관리를 위해",맛이 없어서,확인하지 않는다.,"칼로리, 당 함유량",확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 28 오후 1:10:02,남,30대,4,주 1~2회,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외), 걷기",유산소,이상 없음,,일부 제로 식품을 선호한다.,"혈당 관리를 위해, 일반 식품보다 건강에 좋을 것 같아서",,확인하는 편이다.,"탄수화물, 단백지, 지방 비율, 당 함유량",확인한 적 있다.,귀찮아서 확인하지 않는다.
2025. 2. 28 오후 1:12:34,여,30대,4,전혀 운동을 하지 않음,운동을 하지 않음,운동을 하지 않음,이상 없음,,일부 제로 식품을 선호한다.,칼로리가 적어서,,확인하는 편이다.,당 함유량,확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 28 오후 1:54:39,남,30대,3,매일,"조깅, 자전거, 수영 등 유산소 운동(걷기 제외), 걷기, 맨몸운동",유산소,비만,10년 이상,가능하면 항상 제로 식품만 먹는다.,"칼로리가 적어서, 혈당 관리를 위해, 일반 식품보다 건강에 좋을 것 같아서",,확인하는 편이다.,"칼로리, 탄수화물, 단백질, 지방 비율, 당 함유량",확인해본적 없다.,원재료 성분에 대해 신경쓴 적이 없다
2025. 2. 28 오후 2:17:22,남,40대,3,주 1~2회,"헬스, 크로스핏 등 고강도 근력 운동",근력,이상 없음,,일부 제로 식품을 선호한다.,맛있어서,,확인하는 편이다.,"탄수화물, 단백질, 지방 비율",확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 28 오후 3:30:05,여,20대,4,주 1~2회,"걷기, 요가, 필라테스 등",유산소,이상 없음,,일부 제로 식품을 선호한다.,혈당 관리를 위해,,확인하는 편이다.,"탄수화물, 단백질, 지방 비율, 당 함유량",확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 28 오후 6:00:36,여,20대,5,주 1~2회,"요가, 필라테스 등",요가,이상 없음,최근 3개월 이내,관심 없다.(상관없이 먹는다.),칼로리가 적어서,진짜 0 칼로리가 아니여서,확인하는 편이다.,"칼로리, 탄수화물, 단백질, 지방 비율",확인해본적 없다.,"식단, 다이어트 때문에 확인한다."
2025. 2. 28 오후 6:09:31,남,20대,3,주 1~2회,걷기,걷기,"비만, 고지혈증, 고혈압",최근 10년 이내,가능하면 항상 제로 식품만 먹는다.,"칼로리가 적어서, 일반 식품보다 건강에 좋을 것 같아서",당알콜은 피하는편,확인하는 편이다.,"칼로리, 탄수화물, 단백질, 지방 비율, 당 함유량, 원재료 성분, 수입국가",항상 확인한다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 2. 28 오후 6:38:07,여,40대,3,주 1~2회,걷기,걷기,비만,최근 1년 이내,가능하면 항상 제로 식품만 먹는다.,"칼로리가 적어서, 혈당 관리를 위해, 일반 식품보다 건강에 좋을 것 같아서",,확인하지 않는다.,칼로리,확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 2. 28 오후 7:12:35,남,40대,3,전혀 운동을 하지 않음,운동을 하지 않음,운동을 하지 않음,"비만, 당뇨 전단계, 고지혈증, 고혈압",최근 3년 이내,관심 없다.(상관없이 먹는다.),일반 식품보다 건강에 좋을 것 같아서,맛이 없어서,확인하지 않는다.,칼로리,확인해본적 없다.,귀찮아서 확인하지 않는다.
2025. 2. 28 오후 8:28:01,여,40대,4,주 1~2회,"요가, 필라테스 등",요가,이상 없음,,가능하면 항상 제로 식품만 먹는다.,"혈당 관리를 위해, 맛있어서",,확인하는 편이다.,"탄수화물, 단백질, 지방 비율, 당 함유량",확인한 적 있다.,혈당 관리를 위해 확인한다.
2025. 2. 28 오후 8:56:38,여,40대,2,전혀 운동을 하지 않음,운동을 하지 않음,운동을 하지 않음,이상 없음,,일부 제로 식품을 선호한다.,"맛있어서, 일반 식품보다 건강에 좋을 것 같아서",,확인하는 편이다.,"칼로리, 원재료 성분",확인해본적 없다.,봐도 몰라서 확인하지 않는다.
2025. 3. 1 오전 6:47:02,남,30대,3,주 1~2회,걷기,걷기,이상 없음,,가능하면 항상 제로 식품만 먹는다.,"혈당 관리를 위해, 일반 식품보다 건강에 좋을 것 같아서",,확인하는 편이다.,당 함유량,확인한 적 있다.,내가 어떤 원재료를 먹고 있는지 궁금해서 확인한다
2025. 3. 3 오전 12:28:33,여,20대,3,주 1~2회,"요가, 필라테스 등",요가,이상 없음,,관심 없다.(상관없이 먹는다.),,맛이 없어서,확인하지 않는다.,,확인해본적 없다.,귀찮아서 확인하지 않는다.
